rep,k,silhouette_null,cohort,stat
312,6,0.11383432544066939,vet_Forward,AST
312,8,0.12700534647147915,vet_Forward,AST
312,10,0.11740304164718851,vet_Forward,AST
312,16,0.10411133801486003,vet_Forward,AST
312,32,0.14134223163641774,vet_Forward,AST
312,50,0.15452933343922987,vet_Forward,AST
313,2,0.43494353448523415,vet_Forward,AST
313,4,0.1827909493641814,vet_Forward,AST
313,6,0.06098333630211574,vet_Forward,AST
313,8,0.06902311914285743,vet_Forward,AST
313,10,0.10433901313731363,vet_Forward,AST
313,16,0.0757050259121085,vet_Forward,AST
313,32,0.13084961119490762,vet_Forward,AST
313,50,0.1439697600263708,vet_Forward,AST
314,2,0.2178554609757718,vet_Forward,AST
314,4,0.1478604965486465,vet_Forward,AST
314,6,0.08272423085730485,vet_Forward,AST
314,8,0.09214270415098325,vet_Forward,AST
314,10,0.09580417038226416,vet_Forward,AST
314,16,0.07008138244702497,vet_Forward,AST
314,32,0.10568081364031019,vet_Forward,AST
314,50,0.11291877840182994,vet_Forward,AST
315,2,0.21009998491440235,vet_Forward,AST
315,4,0.09070066739315073,vet_Forward,AST
315,6,0.12050504410899489,vet_Forward,AST
315,8,0.0889379032318139,vet_Forward,AST
315,10,0.07716685033965284,vet_Forward,AST
315,16,0.06552234360624584,vet_Forward,AST
315,32,0.0996736910261957,vet_Forward,AST
315,50,0.12692553573680262,vet_Forward,AST
316,2,0.41544890875843227,vet_Forward,AST
316,4,0.22122572260818793,vet_Forward,AST
316,6,0.11157742479292614,vet_Forward,AST
316,8,0.09362287473691851,vet_Forward,AST
316,10,0.07665704888105972,vet_Forward,AST
316,16,0.08141992216752963,vet_Forward,AST
316,32,0.13206063284707895,vet_Forward,AST
316,50,0.121357274922821,vet_Forward,AST
317,2,0.3209821455749819,vet_Forward,AST
317,4,0.16671130804466594,vet_Forward,AST
317,6,0.10876118652970396,vet_Forward,AST
317,8,0.08565456875855482,vet_Forward,AST
317,10,0.04928863179904719,vet_Forward,AST
317,16,0.07331059965728763,vet_Forward,AST
317,32,0.15981018602893646,vet_Forward,AST
317,50,0.14336495936210833,vet_Forward,AST
318,2,0.26700837423601625,vet_Forward,AST
318,4,0.17971152293853984,vet_Forward,AST
318,6,0.11594520527604758,vet_Forward,AST
318,8,0.10138835169972953,vet_Forward,AST
318,10,0.11580219614024863,vet_Forward,AST
318,16,0.09454062904037956,vet_Forward,AST
318,32,0.13554397039984709,vet_Forward,AST
318,50,0.12996715420188165,vet_Forward,AST
319,2,0.27762269257063943,vet_Forward,AST
319,4,0.17376783539271498,vet_Forward,AST
319,6,0.07569239099075405,vet_Forward,AST
319,8,0.0393656891744915,vet_Forward,AST
319,10,0.008566183183400775,vet_Forward,AST
319,16,0.09084223463780858,vet_Forward,AST
319,32,0.10926048779039702,vet_Forward,AST
319,50,0.12622481835927388,vet_Forward,AST
320,2,0.342126671320534,vet_Forward,AST
320,4,0.09998410113861961,vet_Forward,AST
320,6,0.12254791480888241,vet_Forward,AST
320,8,0.08003903310335928,vet_Forward,AST
320,10,0.06796396954708248,vet_Forward,AST
320,16,0.06771506676485396,vet_Forward,AST
320,32,0.09630502620981563,vet_Forward,AST
320,50,0.11100550173704204,vet_Forward,AST
321,2,0.2524105849634517,vet_Forward,AST
321,4,0.1360164292558786,vet_Forward,AST
321,6,0.09846113329228878,vet_Forward,AST
321,8,0.0806469456945552,vet_Forward,AST
321,10,0.07917948423530626,vet_Forward,AST
321,16,0.11530481586829193,vet_Forward,AST
321,32,0.1251194218655977,vet_Forward,AST
321,50,0.13894132684422203,vet_Forward,AST
322,2,0.2974732464841218,vet_Forward,AST
322,4,0.1936437746311464,vet_Forward,AST
322,6,0.17485941147437756,vet_Forward,AST
322,8,0.14228615917706752,vet_Forward,AST
322,10,0.08668754164131172,vet_Forward,AST
322,16,0.07387121573397855,vet_Forward,AST
322,32,0.10153957334384227,vet_Forward,AST
322,50,0.11125651454200637,vet_Forward,AST
323,2,0.3683023174138793,vet_Forward,AST
323,4,0.24390445516325843,vet_Forward,AST
323,6,0.10908270362167727,vet_Forward,AST
323,8,0.10084460509472526,vet_Forward,AST
323,10,0.09253929062411653,vet_Forward,AST
323,16,0.09607103255645694,vet_Forward,AST
323,32,0.15028113443381436,vet_Forward,AST
323,50,0.12607706958203563,vet_Forward,AST
324,2,0.292386991098527,vet_Forward,AST
324,4,0.22707788407786283,vet_Forward,AST
324,6,0.1328495170669272,vet_Forward,AST
324,8,0.10296088620693454,vet_Forward,AST
324,10,0.08545852471120383,vet_Forward,AST
324,16,0.08535014836242534,vet_Forward,AST
324,32,0.105168193396672,vet_Forward,AST
324,50,0.13085786693696574,vet_Forward,AST
325,2,0.47574413656723163,vet_Forward,AST
325,4,0.30303934597278176,vet_Forward,AST
325,6,0.18570633811042284,vet_Forward,AST
325,8,0.10131106264031935,vet_Forward,AST
325,10,0.0579539434388033,vet_Forward,AST
325,16,0.03836796237255302,vet_Forward,AST
325,32,0.12962975875469676,vet_Forward,AST
325,50,0.13355519496821125,vet_Forward,AST
326,2,0.24412843418074653,vet_Forward,AST
326,4,0.11834649166152382,vet_Forward,AST
326,6,0.11229954049501066,vet_Forward,AST
326,8,0.07720511720596047,vet_Forward,AST
326,10,0.07676585570287824,vet_Forward,AST
326,16,0.06735288506961509,vet_Forward,AST
326,32,0.11722146423953698,vet_Forward,AST
326,50,0.10444897284148341,vet_Forward,AST
327,2,0.4017807203788041,vet_Forward,AST
327,4,0.25633731685509414,vet_Forward,AST
327,6,0.1043031058721184,vet_Forward,AST
327,8,0.08353965196496861,vet_Forward,AST
327,10,0.08943863745378186,vet_Forward,AST
327,16,0.11388586060128227,vet_Forward,AST
327,32,0.12499002398369678,vet_Forward,AST
327,50,0.1333867210555012,vet_Forward,AST
328,2,0.3286527877608097,vet_Forward,AST
328,4,0.15489657668755655,vet_Forward,AST
328,6,0.07641109145412014,vet_Forward,AST
328,8,0.0811385301406756,vet_Forward,AST
328,10,0.09254125563106362,vet_Forward,AST
328,16,0.09531450011020562,vet_Forward,AST
328,32,0.11834127674991904,vet_Forward,AST
328,50,0.11250747812104056,vet_Forward,AST
329,2,0.283026250996607,vet_Forward,AST
329,4,0.12996704242005322,vet_Forward,AST
329,6,0.12491420205902101,vet_Forward,AST
329,8,0.09457764939180989,vet_Forward,AST
329,10,0.08323336136074491,vet_Forward,AST
329,16,0.0604481399487557,vet_Forward,AST
329,32,0.14529648573326104,vet_Forward,AST
329,50,0.14460654262007114,vet_Forward,AST
330,2,0.2608095244861234,vet_Forward,AST
330,4,0.13627326125952158,vet_Forward,AST
330,6,0.10229569605926628,vet_Forward,AST
330,8,0.083433421188163,vet_Forward,AST
330,10,0.0673541104322097,vet_Forward,AST
330,16,0.08180456976142618,vet_Forward,AST
330,32,0.10574477087232248,vet_Forward,AST
330,50,0.09553379496054104,vet_Forward,AST
331,2,0.28866672095927537,vet_Forward,AST
331,4,0.14183196994491393,vet_Forward,AST
331,6,0.1269709716079588,vet_Forward,AST
331,8,0.09791035348157034,vet_Forward,AST
331,10,0.10125741113347825,vet_Forward,AST
331,16,0.10781720000537659,vet_Forward,AST
331,32,0.13274268526377875,vet_Forward,AST
331,50,0.10744325090491252,vet_Forward,AST
332,2,0.3033717267009833,vet_Forward,AST
332,4,0.1550681969133687,vet_Forward,AST
332,6,0.09692898471703848,vet_Forward,AST
332,8,0.10532432772899969,vet_Forward,AST
332,10,0.08446088893442405,vet_Forward,AST
332,16,0.11971049500539813,vet_Forward,AST
332,32,0.11469471763724037,vet_Forward,AST
332,50,0.1134580145968032,vet_Forward,AST
333,2,0.36661577299102666,vet_Forward,AST
333,4,0.19831029638179504,vet_Forward,AST
333,6,0.10689553379830648,vet_Forward,AST
333,8,0.12089384565998991,vet_Forward,AST
333,10,0.103304277284186,vet_Forward,AST
333,16,0.10549375613375093,vet_Forward,AST
333,32,0.09289695642550248,vet_Forward,AST
333,50,0.12803273728751516,vet_Forward,AST
334,2,0.40344821166080885,vet_Forward,AST
334,4,0.22022616572459616,vet_Forward,AST
334,6,0.12256321542704636,vet_Forward,AST
334,8,0.10975284832805883,vet_Forward,AST
334,10,0.06506130999089817,vet_Forward,AST
334,16,0.044945230185821146,vet_Forward,AST
334,32,0.10258398248532381,vet_Forward,AST
334,50,0.12075466802211567,vet_Forward,AST
335,2,0.2605777797758924,vet_Forward,AST
335,4,0.16708299898334447,vet_Forward,AST
335,6,0.13932202142370012,vet_Forward,AST
335,8,0.12027054684893032,vet_Forward,AST
335,10,0.06167478547125605,vet_Forward,AST
335,16,0.07640569846378412,vet_Forward,AST
335,32,0.14908495415735643,vet_Forward,AST
335,50,0.15922512339914946,vet_Forward,AST
336,2,0.3749681386718408,vet_Forward,AST
336,4,0.2199614637932981,vet_Forward,AST
336,6,0.10900714233887253,vet_Forward,AST
336,8,0.11273405168052468,vet_Forward,AST
336,10,0.1074614311359216,vet_Forward,AST
336,16,0.10057221298596421,vet_Forward,AST
336,32,0.09668848535281126,vet_Forward,AST
336,50,0.10289783386769956,vet_Forward,AST
337,2,0.3865609821080877,vet_Forward,AST
337,4,0.1624095311618475,vet_Forward,AST
337,6,0.13775870058322057,vet_Forward,AST
337,8,0.10822863159438502,vet_Forward,AST
337,10,0.10070040730443193,vet_Forward,AST
337,16,0.1059896951180415,vet_Forward,AST
337,32,0.13886914302894846,vet_Forward,AST
337,50,0.10168538545676127,vet_Forward,AST
338,2,0.3192879333822374,vet_Forward,AST
338,4,0.1906761558342975,vet_Forward,AST
338,6,0.12118380927456138,vet_Forward,AST
338,8,0.10334689672751202,vet_Forward,AST
338,10,0.08235442082487594,vet_Forward,AST
338,16,0.10220536884115586,vet_Forward,AST
338,32,0.14205528381662805,vet_Forward,AST
338,50,0.11779548790827905,vet_Forward,AST
339,2,0.3367881651813631,vet_Forward,AST
339,4,0.23384874817399248,vet_Forward,AST
339,6,0.10256782256298931,vet_Forward,AST
339,8,0.12881600457707448,vet_Forward,AST
339,10,0.10322559644464663,vet_Forward,AST
339,16,0.12191359748788369,vet_Forward,AST
339,32,0.12425921281375946,vet_Forward,AST
339,50,0.1312267881076508,vet_Forward,AST
340,2,0.40489165815112604,vet_Forward,AST
340,4,0.19078127955296945,vet_Forward,AST
340,6,0.1395342317498896,vet_Forward,AST
340,8,0.1005541175822299,vet_Forward,AST
340,10,0.12918812547573194,vet_Forward,AST
340,16,0.09780799446134586,vet_Forward,AST
340,32,0.11360908535489002,vet_Forward,AST
340,50,0.10989952648668802,vet_Forward,AST
341,2,0.33683388679137416,vet_Forward,AST
341,4,0.23718463632211897,vet_Forward,AST
341,6,0.1588210722735905,vet_Forward,AST
341,8,0.11258928328926426,vet_Forward,AST
341,10,0.08762720472950121,vet_Forward,AST
341,16,0.10975849796772831,vet_Forward,AST
341,32,0.15469662722082206,vet_Forward,AST
341,50,0.15195579299110185,vet_Forward,AST
342,2,0.38659110446312916,vet_Forward,AST
342,4,0.16265613158138018,vet_Forward,AST
342,6,0.07497504469097313,vet_Forward,AST
342,8,0.11269731192142217,vet_Forward,AST
342,10,0.10785379934938491,vet_Forward,AST
342,16,0.07501981109390693,vet_Forward,AST
342,32,0.07415601805627663,vet_Forward,AST
342,50,0.12664612416871315,vet_Forward,AST
343,2,0.39765168154894165,vet_Forward,AST
343,4,0.21739157935668824,vet_Forward,AST
343,6,0.1395103647493819,vet_Forward,AST
343,8,0.0851616628773714,vet_Forward,AST
343,10,0.06129495496129203,vet_Forward,AST
343,16,0.03478921331593665,vet_Forward,AST
343,32,0.09797014902325346,vet_Forward,AST
343,50,0.11310749725763698,vet_Forward,AST
344,2,0.31122089985486506,vet_Forward,AST
344,4,0.18177524824756852,vet_Forward,AST
344,6,0.07906255796557331,vet_Forward,AST
344,8,0.10160195137432505,vet_Forward,AST
344,10,0.09815186639140638,vet_Forward,AST
344,16,0.1277584857171288,vet_Forward,AST
344,32,0.1129291601928461,vet_Forward,AST
344,50,0.10398930337774788,vet_Forward,AST
345,2,0.31632839261865425,vet_Forward,AST
345,4,0.1283687005672033,vet_Forward,AST
345,6,0.0951358492612514,vet_Forward,AST
345,8,0.0893430923074037,vet_Forward,AST
345,10,0.12003489817585049,vet_Forward,AST
345,16,0.09184168532865633,vet_Forward,AST
345,32,0.10236678875644092,vet_Forward,AST
345,50,0.11468378344176822,vet_Forward,AST
346,2,0.3555474231543064,vet_Forward,AST
346,4,0.1524520024017364,vet_Forward,AST
346,6,0.12495804872124042,vet_Forward,AST
346,8,0.08808640390858527,vet_Forward,AST
346,10,0.06703387529413815,vet_Forward,AST
346,16,0.07117098592462404,vet_Forward,AST
346,32,0.11479904864856348,vet_Forward,AST
346,50,0.12317423557672245,vet_Forward,AST
347,2,0.5063015077744878,vet_Forward,AST
347,4,0.15640814141889603,vet_Forward,AST
347,6,0.14333760732446357,vet_Forward,AST
347,8,0.11981335478729292,vet_Forward,AST
347,10,0.0703562182035355,vet_Forward,AST
347,16,0.092703160890133,vet_Forward,AST
347,32,0.08597811601275546,vet_Forward,AST
347,50,0.09778069959860151,vet_Forward,AST
348,2,0.3185366160275312,vet_Forward,AST
348,4,0.1789312068237502,vet_Forward,AST
348,6,0.14834239415315573,vet_Forward,AST
348,8,0.11836858471603322,vet_Forward,AST
348,10,0.09720828137955073,vet_Forward,AST
348,16,0.08708874828355513,vet_Forward,AST
348,32,0.10005237687042068,vet_Forward,AST
348,50,0.12736961410677813,vet_Forward,AST
349,2,0.3095697589918359,vet_Forward,AST
349,4,0.24294394034296643,vet_Forward,AST
349,6,0.1440859170024065,vet_Forward,AST
349,8,0.08429609957882843,vet_Forward,AST
349,10,0.08992944329616075,vet_Forward,AST
349,16,0.07795130725736209,vet_Forward,AST
349,32,0.09166106862911758,vet_Forward,AST
349,50,0.1453670822532089,vet_Forward,AST
350,2,0.3340252626035271,vet_Forward,AST
350,4,0.1996878411622635,vet_Forward,AST
350,6,0.16081529446995754,vet_Forward,AST
350,8,0.09364478488354257,vet_Forward,AST
350,10,0.037979250818189904,vet_Forward,AST
350,16,0.05465543005367689,vet_Forward,AST
350,32,0.11838625586967678,vet_Forward,AST
350,50,0.11925700167041033,vet_Forward,AST
351,2,0.3224074601446674,vet_Forward,AST
351,4,0.19594573829928358,vet_Forward,AST
351,6,0.16250040290879791,vet_Forward,AST
351,8,0.11404195250716011,vet_Forward,AST
351,10,0.1159895505792504,vet_Forward,AST
351,16,0.07436627344176698,vet_Forward,AST
351,32,0.06969921204830494,vet_Forward,AST
351,50,0.07427154576719511,vet_Forward,AST
352,2,0.26086429218081225,vet_Forward,AST
352,4,0.12426746112843401,vet_Forward,AST
352,6,0.11048146254715041,vet_Forward,AST
352,8,0.12763986984439554,vet_Forward,AST
352,10,0.133202812680503,vet_Forward,AST
352,16,0.09658635999843716,vet_Forward,AST
352,32,0.12451398794249836,vet_Forward,AST
352,50,0.1138057338359261,vet_Forward,AST
353,2,0.2990764267371884,vet_Forward,AST
353,4,0.18832556809693993,vet_Forward,AST
353,6,0.13689295964094772,vet_Forward,AST
353,8,0.06983554807571597,vet_Forward,AST
353,10,0.06572513567027857,vet_Forward,AST
353,16,0.04154406881825104,vet_Forward,AST
353,32,0.1147417159333478,vet_Forward,AST
353,50,0.13044118621487225,vet_Forward,AST
354,2,0.2745801176225603,vet_Forward,AST
354,4,0.18962766656692925,vet_Forward,AST
354,6,0.0983820188223215,vet_Forward,AST
354,8,0.02811234718182504,vet_Forward,AST
354,10,0.05277025073055176,vet_Forward,AST
354,16,0.06296768904369106,vet_Forward,AST
354,32,0.14207104289583428,vet_Forward,AST
354,50,0.13963188316524733,vet_Forward,AST
355,2,0.28489779692355527,vet_Forward,AST
355,4,0.15889135880626193,vet_Forward,AST
355,6,0.14441848095843027,vet_Forward,AST
355,8,0.1003477691149025,vet_Forward,AST
355,10,0.09995678195741114,vet_Forward,AST
355,16,0.08449779102761139,vet_Forward,AST
355,32,0.07218733434602152,vet_Forward,AST
355,50,0.09947505329909286,vet_Forward,AST
356,2,0.18895402226819857,vet_Forward,AST
356,4,0.1311964282082299,vet_Forward,AST
356,6,0.137181365508248,vet_Forward,AST
356,8,0.10938996818162462,vet_Forward,AST
356,10,0.08275718419663443,vet_Forward,AST
356,16,0.04756587392163625,vet_Forward,AST
356,32,0.08876405708833637,vet_Forward,AST
356,50,0.11042648801584261,vet_Forward,AST
357,2,0.25645719547078516,vet_Forward,AST
357,4,0.14628092939245743,vet_Forward,AST
357,6,0.09390681329563957,vet_Forward,AST
357,8,0.10303326806475943,vet_Forward,AST
357,10,0.0849916962288,vet_Forward,AST
357,16,0.07064567629350106,vet_Forward,AST
357,32,0.11052048096363332,vet_Forward,AST
357,50,0.1181729432778294,vet_Forward,AST
358,2,0.3264993497842591,vet_Forward,AST
358,4,0.2584141518636871,vet_Forward,AST
358,6,0.16698747382571397,vet_Forward,AST
358,8,0.12274991046046752,vet_Forward,AST
358,10,0.12706779450314273,vet_Forward,AST
358,16,0.12903721073048693,vet_Forward,AST
358,32,0.1458369710289262,vet_Forward,AST
358,50,0.12734736681977696,vet_Forward,AST
359,2,0.28968954351588305,vet_Forward,AST
359,4,0.11859593873564309,vet_Forward,AST
359,6,0.11902272550853384,vet_Forward,AST
359,8,0.10508714781550282,vet_Forward,AST
359,10,0.09758938549583056,vet_Forward,AST
359,16,0.09778974358467578,vet_Forward,AST
359,32,0.12134709641375968,vet_Forward,AST
359,50,0.13440090794637286,vet_Forward,AST
360,2,0.37368527907133764,vet_Forward,AST
360,4,0.13870523021401499,vet_Forward,AST
360,6,0.1125077864665618,vet_Forward,AST
360,8,0.09596806627647725,vet_Forward,AST
360,10,0.050439843349573736,vet_Forward,AST
360,16,0.09654613612292084,vet_Forward,AST
360,32,0.10216587986064689,vet_Forward,AST
360,50,0.10928886661067727,vet_Forward,AST
361,2,0.24126656180632194,vet_Forward,AST
361,4,0.179036883513541,vet_Forward,AST
361,6,0.1385957610437333,vet_Forward,AST
361,8,0.10556425359590535,vet_Forward,AST
361,10,0.07647094805042368,vet_Forward,AST
361,16,0.06340180273603663,vet_Forward,AST
361,32,0.1256349624720189,vet_Forward,AST
361,50,0.13265220704226854,vet_Forward,AST
362,2,0.28877725884248234,vet_Forward,AST
362,4,0.1699165200435235,vet_Forward,AST
362,6,0.09315382874891825,vet_Forward,AST
362,8,0.1127221911915862,vet_Forward,AST
362,10,0.11008293200758382,vet_Forward,AST
362,16,0.11189246953579005,vet_Forward,AST
362,32,0.11414234371158714,vet_Forward,AST
362,50,0.12737168028002493,vet_Forward,AST
363,2,0.2628294905519047,vet_Forward,AST
363,4,0.12434868878995435,vet_Forward,AST
363,6,0.1331580015315321,vet_Forward,AST
363,8,0.1170566764988278,vet_Forward,AST
363,10,0.11121440723808909,vet_Forward,AST
363,16,0.13006079257174794,vet_Forward,AST
363,32,0.12986048202678074,vet_Forward,AST
363,50,0.1370958460426103,vet_Forward,AST
364,2,0.25246230464853037,vet_Forward,AST
364,4,0.10729765253651674,vet_Forward,AST
364,6,0.08719061072718823,vet_Forward,AST
364,8,0.068234543562764,vet_Forward,AST
364,10,0.06450508401282136,vet_Forward,AST
364,16,0.09226073316867674,vet_Forward,AST
364,32,0.12049942948880521,vet_Forward,AST
364,50,0.11971850154070335,vet_Forward,AST
365,2,0.29607475304045483,vet_Forward,AST
365,4,0.15505517910956762,vet_Forward,AST
365,6,0.20000088259706655,vet_Forward,AST
365,8,0.15219271757150976,vet_Forward,AST
365,10,0.12451077662981547,vet_Forward,AST
365,16,0.13969989271543612,vet_Forward,AST
365,32,0.11500151490997558,vet_Forward,AST
365,50,0.11461134019851081,vet_Forward,AST
366,2,0.33895961055325347,vet_Forward,AST
366,4,0.22842266882963513,vet_Forward,AST
366,6,0.1555176354384183,vet_Forward,AST
366,8,0.11411623093578985,vet_Forward,AST
366,10,0.08409496951273025,vet_Forward,AST
366,16,0.10568175239544238,vet_Forward,AST
366,32,0.12083054373818612,vet_Forward,AST
366,50,0.1533143059699182,vet_Forward,AST
367,2,0.2096931489563502,vet_Forward,AST
367,4,0.13596062580128024,vet_Forward,AST
367,6,0.06033101267839818,vet_Forward,AST
367,8,0.010549375659067559,vet_Forward,AST
367,10,0.07006479692328438,vet_Forward,AST
367,16,0.12186712143148433,vet_Forward,AST
367,32,0.15413328546593946,vet_Forward,AST
367,50,0.14829721425368456,vet_Forward,AST
368,2,0.27606568482619037,vet_Forward,AST
368,4,0.14960010675192809,vet_Forward,AST
368,6,0.14350513954523708,vet_Forward,AST
368,8,0.10643124165526846,vet_Forward,AST
368,10,0.07712699808604416,vet_Forward,AST
368,16,0.09494423451496298,vet_Forward,AST
368,32,0.12030180112370883,vet_Forward,AST
368,50,0.10965236972413918,vet_Forward,AST
369,2,0.33670463262410205,vet_Forward,AST
369,4,0.18212918891789823,vet_Forward,AST
369,6,0.12961987036639658,vet_Forward,AST
369,8,0.1031888417656581,vet_Forward,AST
369,10,0.09563966074990765,vet_Forward,AST
369,16,0.10041441579843827,vet_Forward,AST
369,32,0.10524674472904197,vet_Forward,AST
369,50,0.10577471932750943,vet_Forward,AST
370,2,0.29901454610840017,vet_Forward,AST
370,4,0.2115848010486033,vet_Forward,AST
370,6,0.14660676767474282,vet_Forward,AST
370,8,0.1181915666552118,vet_Forward,AST
370,10,0.10980482210006293,vet_Forward,AST
370,16,0.09000485586241457,vet_Forward,AST
370,32,0.12128637210232555,vet_Forward,AST
370,50,0.12210285176411888,vet_Forward,AST
371,2,0.34676537576043276,vet_Forward,AST
371,4,0.20785171463292,vet_Forward,AST
371,6,0.14637122196759916,vet_Forward,AST
371,8,0.09319740539460455,vet_Forward,AST
371,10,0.09813613667636197,vet_Forward,AST
371,16,0.07530240271949108,vet_Forward,AST
371,32,0.0920196327440289,vet_Forward,AST
371,50,0.11916644426736517,vet_Forward,AST
372,2,0.27331241240559356,vet_Forward,AST
372,4,0.2175575905161292,vet_Forward,AST
372,6,0.14684915689020822,vet_Forward,AST
372,8,0.09205304721677642,vet_Forward,AST
372,10,0.06890184011411656,vet_Forward,AST
372,16,0.07086859674600478,vet_Forward,AST
372,32,0.12174282173848536,vet_Forward,AST
372,50,0.1261701635305165,vet_Forward,AST
373,2,0.38485752059777695,vet_Forward,AST
373,4,0.24165937791770792,vet_Forward,AST
373,6,0.1086295742470009,vet_Forward,AST
373,8,0.07635203789973269,vet_Forward,AST
373,10,0.07431779247269878,vet_Forward,AST
373,16,0.09389954270150434,vet_Forward,AST
373,32,0.11170074809954533,vet_Forward,AST
373,50,0.1324340047447828,vet_Forward,AST
374,2,0.3629168642878034,vet_Forward,AST
374,4,0.2094814247424874,vet_Forward,AST
374,6,0.1354636193554932,vet_Forward,AST
374,8,0.06847334125183871,vet_Forward,AST
374,10,0.08887139894410531,vet_Forward,AST
374,16,0.1007092938158562,vet_Forward,AST
374,32,0.1069175524003595,vet_Forward,AST
374,50,0.12820437491384573,vet_Forward,AST
375,2,0.26225535588573706,vet_Forward,AST
375,4,0.1589823486188952,vet_Forward,AST
375,6,0.1187594144789427,vet_Forward,AST
375,8,0.08933005530433343,vet_Forward,AST
375,10,0.12251194733481206,vet_Forward,AST
375,16,0.11442066046616224,vet_Forward,AST
375,32,0.15577215277147727,vet_Forward,AST
375,50,0.15132588860129323,vet_Forward,AST
376,2,0.22775891113383478,vet_Forward,AST
376,4,0.21506087511487743,vet_Forward,AST
376,6,0.1433561567799817,vet_Forward,AST
376,8,0.14154187246812425,vet_Forward,AST
376,10,0.10158923684545287,vet_Forward,AST
376,16,0.05383584878259214,vet_Forward,AST
376,32,0.11060667049382499,vet_Forward,AST
376,50,0.13679206489999948,vet_Forward,AST
377,2,0.3037779912692532,vet_Forward,AST
377,4,0.17652610332957577,vet_Forward,AST
377,6,0.1455011208614658,vet_Forward,AST
377,8,0.12047550304277056,vet_Forward,AST
377,10,0.0998200938687,vet_Forward,AST
377,16,0.07606906151871905,vet_Forward,AST
377,32,0.11265354312338578,vet_Forward,AST
377,50,0.1269148180852826,vet_Forward,AST
378,2,0.25309714094389063,vet_Forward,AST
378,4,0.1604482712136648,vet_Forward,AST
378,6,0.126602715250656,vet_Forward,AST
378,8,0.13707844442184933,vet_Forward,AST
378,10,0.11221473905690992,vet_Forward,AST
378,16,0.04192533946561257,vet_Forward,AST
378,32,0.09167490574516522,vet_Forward,AST
378,50,0.11667070932363972,vet_Forward,AST
379,2,0.2910163863139955,vet_Forward,AST
379,4,0.18019934839502247,vet_Forward,AST
379,6,0.12325738166969014,vet_Forward,AST
379,8,0.08658788659646359,vet_Forward,AST
379,10,0.07872217753835513,vet_Forward,AST
379,16,0.08481071925034764,vet_Forward,AST
379,32,0.13778757987367343,vet_Forward,AST
379,50,0.1481220513500377,vet_Forward,AST
380,2,0.24203693007677554,vet_Forward,AST
380,4,0.16322423210841316,vet_Forward,AST
380,6,0.09107145568661869,vet_Forward,AST
380,8,0.11744477392689731,vet_Forward,AST
380,10,0.0925797108800652,vet_Forward,AST
380,16,0.10985724305114675,vet_Forward,AST
380,32,0.1351082292361337,vet_Forward,AST
380,50,0.10800959854970017,vet_Forward,AST
381,2,0.30106828545797587,vet_Forward,AST
381,4,0.20083206067085144,vet_Forward,AST
381,6,0.10155470306076261,vet_Forward,AST
381,8,0.09863793455661661,vet_Forward,AST
381,10,0.08036146914017912,vet_Forward,AST
381,16,0.10822463998032929,vet_Forward,AST
381,32,0.12450888322555767,vet_Forward,AST
381,50,0.1504666754933119,vet_Forward,AST
382,2,0.3497313992357739,vet_Forward,AST
382,4,0.2435640462296001,vet_Forward,AST
382,6,0.1031720926810821,vet_Forward,AST
382,8,0.08313530766592832,vet_Forward,AST
382,10,0.03689696204669481,vet_Forward,AST
382,16,0.08066930571896774,vet_Forward,AST
382,32,0.11623691632807213,vet_Forward,AST
382,50,0.10311767669921637,vet_Forward,AST
383,2,0.22353864076019347,vet_Forward,AST
383,4,0.18263381694667236,vet_Forward,AST
383,6,0.16680742816867317,vet_Forward,AST
383,8,0.0963862177004458,vet_Forward,AST
383,10,0.08037165506030522,vet_Forward,AST
383,16,0.07962896811438798,vet_Forward,AST
383,32,0.13876199164199693,vet_Forward,AST
383,50,0.14010955407525721,vet_Forward,AST
384,2,0.4283906352837611,vet_Forward,AST
384,4,0.21110463533103602,vet_Forward,AST
384,6,0.17535295205861637,vet_Forward,AST
384,8,0.14017214204045378,vet_Forward,AST
384,10,0.09906534431097022,vet_Forward,AST
384,16,0.04378623248412265,vet_Forward,AST
384,32,0.11493088497714359,vet_Forward,AST
384,50,0.10822320665865666,vet_Forward,AST
385,2,0.2517824063827635,vet_Forward,AST
385,4,0.1352427848052285,vet_Forward,AST
385,6,0.1718494171842124,vet_Forward,AST
385,8,0.15168715639020078,vet_Forward,AST
385,10,0.13169082687205738,vet_Forward,AST
385,16,0.11266570443210407,vet_Forward,AST
385,32,0.14802950904507706,vet_Forward,AST
385,50,0.1335949750974353,vet_Forward,AST
386,2,0.29412562683268584,vet_Forward,AST
386,4,0.18283485470907926,vet_Forward,AST
386,6,0.11744307226783694,vet_Forward,AST
386,8,0.05403223338072617,vet_Forward,AST
386,10,0.03850372583472446,vet_Forward,AST
386,16,0.061428161244678606,vet_Forward,AST
386,32,0.10969084816962217,vet_Forward,AST
386,50,0.12225045881854633,vet_Forward,AST
387,2,0.2644723871164937,vet_Forward,AST
387,4,0.16208340588016942,vet_Forward,AST
387,6,0.11895867519291486,vet_Forward,AST
387,8,0.10621525840498283,vet_Forward,AST
387,10,0.07202998602111807,vet_Forward,AST
387,16,0.09751357650042652,vet_Forward,AST
387,32,0.13297292779162917,vet_Forward,AST
387,50,0.128862320919355,vet_Forward,AST
388,2,0.3350694982721467,vet_Forward,AST
388,4,0.2656972764858094,vet_Forward,AST
