team_abbr,game_date,truly_fresh_out_pts_loss,truly_fresh_count
SAS,2019-12-12,0.0,0
SAS,2019-12-14,0.0,0
SAS,2019-12-16,0.0,0
SAS,2019-12-19,0.0,0
SAS,2019-12-21,0.0,0
SAS,2019-12-23,0.0,0
SAS,2019-12-26,0.0,0
SAS,2019-12-28,0.0,0
SAS,2019-12-31,0.0,0
SAS,2020-01-02,0.0,0
SAS,2020-01-04,11.173756613756614,1
SAS,2020-01-06,0.0,0
SAS,2020-01-08,0.0,0
SAS,2020-01-10,0.0,0
SAS,2020-01-12,0.0,0
SAS,2020-01-15,0.0,0
SAS,2020-01-17,12.77846233766234,1
SAS,2020-01-19,0.0,0
SAS,2020-01-20,0.0,0
SAS,2020-01-22,0.0,0
SAS,2020-01-24,0.0,0
SAS,2020-01-26,0.0,0
SAS,2020-01-27,24.226827694235585,1
SAS,2020-01-29,0.0,0
SAS,2020-02-01,0.0,0
SAS,2020-02-03,0.0,0
SAS,2020-02-04,0.0,0
SAS,2020-02-06,0.0,0
SAS,2020-02-08,0.0,0
SAS,2020-02-10,0.0,0
SAS,2020-02-11,0.0,0
SAS,2020-02-21,0.0,0
SAS,2020-02-23,0.0,0
SAS,2020-02-26,20.91400876247935,1
SAS,2020-02-29,0.0,0
SAS,2020-03-02,3.9644444444444447,1
SAS,2020-03-03,5.877333333333333,1
SAS,2020-03-06,0.0,0
SAS,2020-03-08,5.194975845410628,1
SAS,2020-03-10,11.978183277591972,1
SAS,2020-07-31,13.861698717948718,1
SAS,2020-08-02,7.331047619047619,1
SAS,2020-08-03,0.0,0
SAS,2020-08-05,0.0,0
SAS,2020-08-07,0.0,0
SAS,2020-08-09,0.0,0
SAS,2020-08-11,0.0,0
SAS,2020-08-13,0.0,0
SAS,2020-12-23,0.0,0
SAS,2020-12-26,0.0,0
SAS,2020-12-27,0.0,0
SAS,2020-12-30,15.472189233568546,1
SAS,2021-01-01,5.9882683982683975,1
SAS,2021-01-03,17.86378816585713,1
SAS,2021-01-05,0.0,0
SAS,2021-01-07,0.0,0
SAS,2021-01-09,0.0,0
SAS,2021-01-10,0.0,0
SAS,2021-01-12,0.0,0
SAS,2021-01-14,0.0,0
SAS,2021-01-16,0.0,0
SAS,2021-01-18,0.0,0
SAS,2021-01-20,0.0,0
SAS,2021-01-22,0.0,0
SAS,2021-01-24,0.0,0
SAS,2021-01-27,0.0,0
SAS,2021-01-29,0.0,0
SAS,2021-01-30,0.0,0
SAS,2021-02-01,0.0,0
SAS,2021-02-03,25.914328340031666,2
SAS,2021-02-06,9.528387245087133,1
SAS,2021-02-08,0.0,0
SAS,2021-02-09,11.185632119005433,1
SAS,2021-02-12,0.0,0
SAS,2021-02-14,0.6799999999999999,1
SAS,2021-02-24,28.74898961155803,3
SAS,2021-02-27,0.0,0
SAS,2021-03-01,0.0,0
SAS,2021-03-02,0.0,0
SAS,2021-03-04,0.0,0
SAS,2021-03-10,0.0,0
SAS,2021-03-12,0.0,0
SAS,2021-03-14,0.0,0
SAS,2021-03-15,2.7075,1
SAS,2021-03-17,0.0,0
SAS,2021-03-19,0.0,0
SAS,2021-03-20,0.0,0
SAS,2021-03-22,0.0,0
SAS,2021-03-24,0.0,0
SAS,2021-03-25,0.0,0
SAS,2021-03-27,0.0,0
SAS,2021-03-29,0.0,0
SAS,2021-03-31,0.0,0
SAS,2021-04-01,6.6728778467908905,1
SAS,2021-04-03,0.0,0
SAS,2021-04-05,0.0,0
SAS,2021-04-07,0.0,0
SAS,2021-04-09,5.415458937198068,1
SAS,2021-04-11,0.0,0
SAS,2021-04-12,0.0,0
SAS,2021-04-14,0.0,0
SAS,2021-04-16,0.0,0
SAS,2021-04-17,0.0,0
SAS,2021-04-19,0.0,0
SAS,2021-04-21,0.0,0
SAS,2021-04-22,0.0,0
SAS,2021-04-24,9.131522878342102,1
SAS,2021-04-26,0.0,0
SAS,2021-04-28,19.53945874607043,1
SAS,2021-04-30,0.0,0
SAS,2021-05-02,15.63790476190476,1
SAS,2021-05-03,0.0,0
SAS,2021-05-05,0.0,0
SAS,2021-05-07,0.0,0
SAS,2021-05-08,0.0,0
SAS,2021-05-10,0.0,0
SAS,2021-05-12,0.0,0
SAS,2021-05-13,6.300000000000001,1
SAS,2021-05-15,0.0,0
SAS,2021-05-16,0.0,0
SAS,2021-10-20,0.0,0
SAS,2021-10-22,0.0,0
SAS,2021-10-23,0.0,0
SAS,2021-10-26,0.0,0
SAS,2021-10-28,15.864210850439886,1
SAS,2021-10-30,0.0,0
SAS,2021-11-01,0.0,0
SAS,2021-11-03,14.598433095000605,1
SAS,2021-11-05,0.0,0
SAS,2021-11-07,0.0,0
SAS,2021-11-10,2.367372549019608,1
SAS,2021-11-12,0.0,0
SAS,2021-11-14,0.0,0
SAS,2021-11-16,0.0,0
SAS,2021-11-18,0.0,0
SAS,2021-11-22,11.553383074544602,1
SAS,2021-11-24,0.0,0
SAS,2021-11-26,14.480666666666666,1
SAS,2021-11-29,0.0,0
SAS,2021-12-02,0.5971428571428574,1
SAS,2021-12-04,14.530531632110579,2
SAS,2021-12-06,0.0,0
SAS,2021-12-07,0.0,0
SAS,2021-12-09,14.394359789416619,1
SAS,2021-12-11,0.0,0
SAS,2021-12-12,0.0,0
SAS,2021-12-15,12.414440559440559,1
SAS,2021-12-17,0.0,0
SAS,2021-12-19,9.591503030303032,1
SAS,2021-12-20,0.0,0
SAS,2021-12-23,0.0,0
SAS,2021-12-26,17.20511615980307,1
SAS,2021-12-27,0.0,0
SAS,2021-12-31,1.2000000000000002,1
SAS,2022-01-01,26.732184966690227,2
SAS,2022-01-04,0.0,0
SAS,2022-01-05,0.0,0
SAS,2022-01-07,48.11928647044683,4
SAS,2022-01-09,0.0,0
SAS,2022-01-10,5.700106951871658,1
SAS,2022-01-12,2.5083333333333337,1
SAS,2022-01-14,0.0,0
SAS,2022-01-15,12.60572657450077,1
SAS,2022-01-17,0.0,0
SAS,2022-01-19,0.0,0
SAS,2022-01-21,0.0,0
SAS,2022-01-23,0.0,0
SAS,2022-01-25,6.479043062200957,1
SAS,2022-01-26,0.0,0
SAS,2022-01-28,0.0,0
SAS,2022-01-30,39.48325982125982,2
SAS,2022-02-01,0.0,0
SAS,2022-02-03,63.10205250057393,5
SAS,2022-02-04,11.731022774327123,1
SAS,2022-02-09,9.182836363636364,1
SAS,2022-02-11,0.0,0
SAS,2022-02-12,11.872331575664731,2
SAS,2022-02-14,0.0,0
SAS,2022-02-16,10.194009324009324,1
SAS,2022-02-25,16.404095796676444,2
SAS,2022-02-26,53.99386495940609,3
SAS,2022-02-28,0.0,0
SAS,2022-03-03,0.0,0
SAS,2022-03-05,0.0,0
SAS,2022-03-07,43.48968653211412,3
SAS,2022-03-09,7.1612368421052635,2
SAS,2022-03-11,7.840073830060102,1
SAS,2022-03-12,39.974995960489466,2
SAS,2022-03-14,12.674697433136256,2
SAS,2022-03-16,0.0,0
SAS,2022-03-18,9.160846652009393,1
SAS,2022-03-20,17.65709258812707,1
SAS,2022-03-23,0.0,0
SAS,2022-03-26,0.0,0
SAS,2022-03-28,0.0,0
SAS,2022-03-30,0.0,0
SAS,2022-04-01,0.0,0
SAS,2022-04-03,12.57851382604324,1
SAS,2022-04-05,9.200860805860806,2
SAS,2022-04-07,7.713246753246753,1
SAS,2022-04-09,52.16524811633548,3
SAS,2022-04-10,5.465021645021644,1
SAS,2022-10-19,0.0,0
SAS,2022-10-21,0.0,0
SAS,2022-10-22,0.0,0
SAS,2022-10-24,0.0,0
SAS,2022-10-26,17.627310851926982,1
SAS,2022-10-28,0.0,0
SAS,2022-10-30,17.34278574811567,2
SAS,2022-11-02,24.339718423733135,2
SAS,2022-11-04,0.0,0
SAS,2022-11-05,0.0,0
SAS,2022-11-07,0.0,0
SAS,2022-11-09,0.0,0
SAS,2022-11-11,0.0,0
SAS,2022-11-14,16.109939542770427,2
SAS,2022-11-15,0.0,0
SAS,2022-11-17,30.528937046332523,2
SAS,2022-11-19,0.0,0
SAS,2022-11-20,15.964895395395395,1
SAS,2022-11-23,7.212347826086957,1
SAS,2022-11-25,9.038856732624403,1
SAS,2022-11-26,0.0,0
SAS,2022-11-30,10.558003466067984,1
SAS,2022-12-02,12.356958281992606,1
SAS,2022-12-04,0.0,0
SAS,2022-12-08,28.674187635224786,2
SAS,2022-12-10,0.0,0
SAS,2022-12-12,0.0,0
SAS,2022-12-14,0.0,0
SAS,2022-12-17,0.0,0
SAS,2022-12-19,25.246601986249047,1
SAS,2022-12-22,0.0,0
SAS,2022-12-23,0.0,0
SAS,2022-12-26,0.0,0
SAS,2022-12-27,10.995261555423086,1
SAS,2022-12-29,18.339301313628898,1
SAS,2022-12-31,0.0,0
SAS,2023-01-02,0.0,0
SAS,2023-01-04,18.72873855135924,1
SAS,2023-01-06,0.0,0
SAS,2023-01-07,25.48193594470046,1
SAS,2023-01-09,0.0,0
SAS,2023-01-11,0.0,0
SAS,2023-01-13,0.0,0
SAS,2023-01-15,12.233739130434785,1
SAS,2023-01-17,0.0,0
SAS,2023-01-20,0.0,0
SAS,2023-01-23,0.0,0
SAS,2023-01-25,6.027102396514161,1
SAS,2023-01-26,27.003114149008887,2
SAS,2023-01-28,0.0,0
SAS,2023-01-30,0.0,0
SAS,2023-02-01,0.0,0
SAS,2023-02-03,27.259183898538737,2
SAS,2023-02-06,0.0,0
SAS,2023-02-08,0.0,0
SAS,2023-02-10,0.0,0
SAS,2023-02-11,7.362605690775029,1
SAS,2023-02-13,0.0,0
SAS,2023-02-15,5.96081403508772,1
SAS,2023-02-23,0.0,0
SAS,2023-02-25,0.0,0
SAS,2023-02-28,0.0,0
SAS,2023-03-02,22.528424152103796,1
SAS,2023-03-04,41.552573523625014,3
SAS,2023-03-05,26.63887230304308,3
SAS,2023-03-10,0.0,0
SAS,2023-03-12,39.18128071564334,3
SAS,2023-03-14,8.09730062299584,1
SAS,2023-03-15,40.954900371046556,3
SAS,2023-03-17,17.024088041370398,2
SAS,2023-03-19,19.192868266327665,1
SAS,2023-03-21,0.0,0
SAS,2023-03-22,35.59721136794241,3
SAS,2023-03-24,0.0,0
SAS,2023-03-26,21.192911571858936,1
SAS,2023-03-29,0.0,0
SAS,2023-03-31,0.0,0
SAS,2023-04-02,26.364829963471728,1
SAS,2023-04-04,0.0,0
SAS,2023-04-06,6.3486045647716125,1
SAS,2023-04-08,0.0,0
SAS,2023-04-09,0.0,0
SAS,2023-10-25,0.0,0
SAS,2023-10-27,0.0,0
SAS,2023-10-29,0.0,0
SAS,2023-10-31,0.0,0
SAS,2023-11-02,0.0,0
SAS,2023-11-05,17.366761904761905,1
SAS,2023-11-06,0.0,0
SAS,2023-11-08,0.0,0
SAS,2023-11-10,0.0,0
SAS,2023-11-12,8.823113784461153,1
SAS,2023-11-14,13.182964842937382,1
SAS,2023-11-17,16.418303030303033,1
SAS,2023-11-18,0.0,0
SAS,2023-11-20,0.0,0
SAS,2023-11-22,0.0,0
SAS,2023-11-24,0.0,0
SAS,2023-11-26,0.0,0
SAS,2023-11-30,0.0,0
SAS,2023-12-01,18.853706912442394,1
SAS,2023-12-06,0.0,0
SAS,2023-12-08,0.0,0
SAS,2023-12-11,0.0,0
SAS,2023-12-13,0.0,0
SAS,2023-12-15,0.0,0
SAS,2023-12-17,0.0,0
SAS,2023-12-19,18.192961876832843,1
SAS,2023-12-21,0.0,0
SAS,2023-12-23,0.0,0
SAS,2023-12-26,0.0,0
SAS,2023-12-28,0.0,0
SAS,2023-12-29,0.0,0
SAS,2023-12-31,31.245465847484226,2
SAS,2024-01-02,0.0,0
SAS,2024-01-04,3.693913043478263,1
SAS,2024-01-07,0.0,0
SAS,2024-01-10,0.0,0
SAS,2024-01-12,0.0,0
SAS,2024-01-13,8.267840579710146,1
SAS,2024-01-15,0.0,0
SAS,2024-01-17,0.0,0
SAS,2024-01-19,0.0,0
SAS,2024-01-20,0.0,0
SAS,2024-01-22,0.0,0
SAS,2024-01-24,14.16525,1
SAS,2024-01-26,0.0,0
SAS,2024-01-27,10.496179989944698,1
SAS,2024-01-29,0.0,0
SAS,2024-01-31,13.232316903369535,1
SAS,2024-02-02,0.0,0
SAS,2024-02-03,0.0,0
SAS,2024-02-07,0.0,0
SAS,2024-02-08,0.0,0
SAS,2024-02-10,0.0,0
SAS,2024-02-12,0.0,0
SAS,2024-02-14,0.0,0
SAS,2024-02-22,0.0,0
SAS,2024-02-23,0.0,0
SAS,2024-02-25,0.0,0
SAS,2024-02-27,0.0,0
SAS,2024-02-29,0.0,0
SAS,2024-03-03,6.374315101479188,1
SAS,2024-03-05,0.0,0
SAS,2024-03-07,25.17685185185185,1
SAS,2024-03-09,4.064727272727271,1
SAS,2024-03-11,0.0,0
SAS,2024-03-12,17.965404857283417,1
SAS,2024-03-15,0.0,0
SAS,2024-03-17,0.0,0
SAS,2024-03-19,12.139304812834226,1
SAS,2024-03-22,0.0,0
SAS,2024-03-23,0.0,0
SAS,2024-03-25,20.89274193548387,1
SAS,2024-03-27,13.599346231861446,1
SAS,2024-03-29,0.0,0
SAS,2024-03-31,47.642616543052156,3
SAS,2024-04-02,0.0,0
SAS,2024-04-05,8.299298245614034,1
SAS,2024-04-07,0.0,0
SAS,2024-04-09,13.503552836484982,1
SAS,2024-04-10,29.00737506358014,1
SAS,2024-04-12,16.040384781637155,1
SAS,2024-04-14,24.613164467587488,1
SAS,2024-10-24,0.0,0
SAS,2024-10-26,12.872576033490319,1
SAS,2024-10-28,0.0,0
SAS,2024-10-30,0.0,0
SAS,2024-10-31,0.0,0
SAS,2024-11-02,0.0,0
SAS,2024-11-04,0.0,0
SAS,2024-11-06,17.16773105691512,1
SAS,2024-11-07,0.0,0
SAS,2024-11-09,8.616629318394025,1
SAS,2024-11-11,0.0,0
SAS,2024-11-13,0.0,0
SAS,2024-11-15,0.0,0
SAS,2024-11-16,47.96487996447996,2
SAS,2024-11-19,0.0,0
SAS,2024-11-21,0.0,0
SAS,2024-11-23,11.859218010042598,1
SAS,2024-11-26,0.0,0
SAS,2024-11-27,0.0,0
SAS,2024-12-01,0.0,0
SAS,2024-12-03,4.08647701948819,1
SAS,2024-12-05,28.01905381317146,1
SAS,2024-12-06,18.222441558441556,1
SAS,2024-12-08,0.0,0
SAS,2024-12-13,28.993619758748082,3
SAS,2024-12-15,0.0,0
SAS,2024-12-19,0.0,0
SAS,2024-12-21,0.0,0
SAS,2024-12-23,0.0,0
SAS,2024-12-25,0.0,0
SAS,2024-12-27,0.0,0
SAS,2024-12-29,0.0,0
SAS,2024-12-31,0.0,0
SAS,2025-01-03,12.86308233367057,1
SAS,2025-01-04,0.0,0
SAS,2025-01-06,0.0,0
SAS,2025-01-08,9.183802980273567,1
SAS,2025-01-13,0.0,0
SAS,2025-01-15,0.0,0
SAS,2025-01-17,0.0,0
SAS,2025-01-19,0.0,0
SAS,2025-01-23,0.0,0
SAS,2025-01-25,0.0,0
SAS,2025-01-29,4.104,1
SAS,2025-01-31,0.0,0
SAS,2025-02-01,22.717946748591906,1
SAS,2025-02-03,0.0,0
SAS,2025-02-05,4.59883541295306,1
SAS,2025-02-07,0.0,0
SAS,2025-02-08,0.0,0
SAS,2025-02-10,0.0,0
SAS,2025-02-12,0.0,0
SAS,2025-02-20,0.0,0
SAS,2025-02-21,0.0,0
SAS,2025-02-23,0.0,0
SAS,2025-02-25,3.8131601731601736,1
SAS,2025-02-26,0.0,0
SAS,2025-03-01,0.0,0
SAS,2025-03-02,0.0,0
SAS,2025-03-04,0.0,0
SAS,2025-03-07,0.0,0
SAS,2025-03-09,0.0,0
SAS,2025-03-10,10.552945454545457,1
SAS,2025-03-12,0.0,0
SAS,2025-03-14,0.0,0
SAS,2025-03-15,0.0,0
SAS,2025-03-17,0.0,0
SAS,2025-03-19,0.0,0
SAS,2025-03-21,0.0,0
SAS,2025-03-23,0.0,0
SAS,2025-03-25,0.0,0
SAS,2025-03-27,0.0,0
SAS,2025-03-29,0.0,0
SAS,2025-03-30,0.0,0
SAS,2025-04-01,11.836240165631471,1
SAS,2025-04-02,0.0,0
SAS,2025-04-04,0.0,0
SAS,2025-04-06,0.0,0
SAS,2025-04-08,0.0,0
SAS,2025-04-09,0.0,0
SAS,2025-04-11,24.24998282828283,2
SAS,2025-04-13,0.0,0
SAS,2025-10-22,0.0,0
SAS,2025-10-24,0.0,0
SAS,2025-10-26,6.917936842105264,1
SAS,2025-10-27,0.0,0
SAS,2025-10-30,0.0,0
SAS,2025-11-02,0.0,0
SAS,2025-11-05,0.0,0
SAS,2025-11-07,0.0,0
SAS,2025-11-08,0.0,0
SAS,2025-11-10,0.0,0
SAS,2025-11-12,0.0,0
SAS,2025-11-14,0.0,0
SAS,2025-11-16,25.400651105651104,1
SAS,2025-11-18,17.29123271889401,1
SAS,2025-11-20,0.0,0
SAS,2025-11-23,0.0,0
SAS,2025-11-26,0.0,0
SAS,2025-11-28,0.0,0
SAS,2025-11-30,0.0,0
SAS,2025-12-02,0.0,0
SAS,2025-12-03,0.0,0
SAS,2025-12-05,7.18857142857143,1
SAS,2025-12-08,0.0,0
SAS,2025-12-10,0.0,0
SAS,2025-12-13,0.0,0
SAS,2025-12-18,0.0,0
SAS,2025-12-19,0.0,0
SAS,2025-12-21,0.0,0
SAS,2025-12-23,0.0,0
SAS,2025-12-25,0.0,0
SAS,2025-12-27,13.245015522474345,1
SAS,2025-12-29,0.0,0
SAS,2025-12-31,12.957955182072826,1
SAS,2026-01-02,0.0,0
SAS,2026-01-03,0.0,0
SAS,2026-01-06,0.0,0
SAS,2026-01-07,0.0,0
SAS,2026-01-10,0.0,0
SAS,2026-01-11,0.0,0
SAS,2026-01-13,0.0,0
SAS,2026-01-15,0.0,0
SAS,2026-01-17,0.0,0
SAS,2026-01-19,0.0,0
SAS,2026-01-20,0.0,0
SAS,2026-01-22,0.0,0
SAS,2026-01-25,0.0,0
SAS,2026-01-28,0.0,0
SAS,2026-01-31,0.0,0
SAS,2026-02-01,0.0,0
SAS,2026-02-04,0.0,0
SAS,2026-02-05,0.0,0
SAS,2026-02-07,0.0,0
SAS,2026-02-10,0.0,0
SAS,2026-02-11,0.0,0
SAS,2026-02-19,0.0,0
SAS,2026-02-21,0.0,0
SAS,2026-02-23,0.0,0
SAS,2026-02-25,0.0,0
SAS,2026-02-26,0.0,0
SAS,2026-03-01,0.0,0
SAS,2026-03-03,0.0,0
SAS,2026-03-05,0.0,0
SAS,2026-03-06,0.0,0
SAS,2026-03-08,0.0,0
SAS,2026-03-10,0.0,0
SAS,2026-03-12,0.0,0
SAS,2026-03-14,0.0,0
SAS,2026-03-16,0.0,0
SAS,2026-03-17,0.0,0
SAS,2026-03-19,0.0,0
SAS,2026-03-21,0.0,0
SAS,2026-03-23,0.0,0
SAS,2026-03-25,0.0,0
SAS,2026-03-28,0.0,0
SAS,2026-03-30,0.0,0
SAS,2026-04-01,0.0,0
SAS,2026-04-02,0.0,0
SAS,2026-04-04,0.0,0
SAS,2026-04-06,0.0,0
SAS,2026-04-08,0.0,0
SAS,2026-04-10,0.0,0
SAS,2026-04-12,0.0,0
TOR,2018-10-17,0.0,0
TOR,2018-10-19,0.0,0
TOR,2018-10-20,0.0,1
TOR,2018-10-22,0.0,0
TOR,2018-10-24,12.74967666078777,1
TOR,2018-10-26,0.0,0
TOR,2018-10-29,27.968860493558076,1
TOR,2018-10-30,0.0,1
TOR,2018-11-02,0.0,0
TOR,2018-11-04,27.92466413662239,1
TOR,2018-11-05,0.0,0
TOR,2018-11-07,5.99005980861244,1
TOR,2018-11-10,0.0,0
TOR,2018-11-12,0.0,0
TOR,2018-11-14,4.747,1
TOR,2018-11-16,0.0,0
TOR,2018-11-17,33.70907973018099,2
TOR,2018-11-20,0.0,0
TOR,2018-11-21,22.444617061463028,1
TOR,2018-11-23,7.392857142857142,1
TOR,2018-11-25,0.0,0
TOR,2018-11-27,0.0,0
TOR,2018-11-29,0.0,0
TOR,2018-12-01,0.0,0
TOR,2018-12-03,0.0,0
TOR,2018-12-05,0.0,0
TOR,2018-12-07,0.0,0
TOR,2018-12-09,0.0,0
TOR,2018-12-11,33.278615543773434,1
TOR,2018-12-12,0.0,0
TOR,2018-12-14,15.484102564102566,1
TOR,2018-12-16,9.322115633912366,1
TOR,2018-12-19,0.0,0
TOR,2018-12-21,0.0,0
TOR,2018-12-22,27.364518364518364,1
TOR,2018-12-26,14.088502221462747,2
TOR,2018-12-28,0.0,0
TOR,2018-12-30,0.0,0
TOR,2019-01-01,0.0,0
TOR,2019-01-03,0.0,0
TOR,2019-01-05,0.0,0
TOR,2019-01-06,28.53524301256553,1
TOR,2019-01-08,0.0,0
TOR,2019-01-11,0.0,0
TOR,2019-01-13,6.76616806722689,2
TOR,2019-01-16,0.0,0
TOR,2019-01-17,0.0,0
TOR,2019-01-19,0.0,0
TOR,2019-01-22,0.0,0
TOR,2019-01-23,3.570666666666667,1
TOR,2019-01-25,0.0,0
TOR,2019-01-27,0.0,0
TOR,2019-01-31,0.0,0
TOR,2019-02-03,15.844589545240765,1
TOR,2019-02-05,4.619999999999999,1
TOR,2019-02-07,0.0,0
TOR,2019-02-09,0.0,0
TOR,2019-02-11,12.395161587961589,1
TOR,2019-02-13,1.5830769230769233,1
TOR,2019-02-22,0.0,0
TOR,2019-02-24,0.0,0
TOR,2019-02-26,0.0,0
TOR,2019-03-01,0.0,0
TOR,2019-03-03,0.0,0
TOR,2019-03-05,0.0,0
TOR,2019-03-08,0.0,0
TOR,2019-03-10,0.0,0
TOR,2019-03-11,0.0,0
TOR,2019-03-14,19.816288515406164,1
TOR,2019-03-17,0.0,0
TOR,2019-03-18,0.0,0
TOR,2019-03-20,18.72853781512605,1
TOR,2019-03-22,0.0,0
TOR,2019-03-24,0.0,0
TOR,2019-03-26,0.0,0
TOR,2019-03-28,6.457562337215589,1
TOR,2019-03-30,1.3031229946524063,1
TOR,2019-04-01,0.0,0
TOR,2019-04-03,0.0,0
TOR,2019-04-05,0.0,0
TOR,2019-04-07,0.0,0
TOR,2019-04-09,0.0,0
TOR,2019-10-22,1.818,1
TOR,2019-10-25,0.0,0
TOR,2019-10-26,0.0,0
TOR,2019-10-28,0.0,0
TOR,2019-10-30,0.0,0
TOR,2019-11-02,2.0740782437376866,1
TOR,2019-11-06,0.0,0
TOR,2019-11-08,0.0,0
TOR,2019-11-10,38.829631026094646,2
TOR,2019-11-11,0.0,0
TOR,2019-11-13,13.507199248876667,1
TOR,2019-11-16,0.0,0
TOR,2019-11-18,0.0,0
TOR,2019-11-20,0.0,0
TOR,2019-11-23,0.0,1
TOR,2019-11-25,4.308645276292335,1
TOR,2019-11-27,0.0,0
TOR,2019-11-29,0.0,0
TOR,2019-12-01,0.0,0
TOR,2019-12-03,0.0,0
TOR,2019-12-05,0.0,0
TOR,2019-12-08,0.0,0
TOR,2019-12-09,0.0,0
TOR,2019-12-11,0.0,0
TOR,2019-12-14,0.0,0
TOR,2019-12-16,0.0,0
TOR,2019-12-18,0.0,0
TOR,2019-12-20,52.52401017656077,3
TOR,2019-12-22,0.0,0
TOR,2019-12-23,0.0,0
TOR,2019-12-25,0.0,0
TOR,2019-12-28,0.0,0
TOR,2019-12-29,0.0,0
TOR,2019-12-31,0.0,0
TOR,2020-01-02,0.0,0
TOR,2020-01-04,0.0,0
TOR,2020-01-07,0.0,0
TOR,2020-01-08,0.0,0
TOR,2020-01-12,0.0,0
TOR,2020-01-15,0.0,0
TOR,2020-01-17,0.0,0
TOR,2020-01-18,0.0,1
TOR,2020-01-20,0.0,0
TOR,2020-01-22,0.0,0
TOR,2020-01-24,0.0,0
TOR,2020-01-26,0.0,0
TOR,2020-01-28,4.602947368421052,1
TOR,2020-01-30,10.642519806763286,2
TOR,2020-01-31,0.0,0
TOR,2020-02-02,12.361051505016723,1
TOR,2020-02-05,0.0,0
TOR,2020-02-07,0.0,0
TOR,2020-02-08,17.03409383886124,1
TOR,2020-02-10,23.083340610977935,1
TOR,2020-02-12,0.0,0
TOR,2020-02-21,4.388336560464706,1
TOR,2020-02-23,0.0,0
TOR,2020-02-25,0.0,0
TOR,2020-02-28,36.21443923643923,2
TOR,2020-03-01,0.0,0
TOR,2020-03-03,0.0,0
TOR,2020-03-05,0.0,0
TOR,2020-03-08,0.0,0
TOR,2020-03-09,0.0,0
TOR,2020-08-01,2.9283333333333337,1
TOR,2020-08-03,0.0,0
TOR,2020-08-05,0.0,0
TOR,2020-08-07,0.0,0
TOR,2020-08-09,0.0,0
TOR,2020-08-10,46.70120420407787,3
TOR,2020-08-12,9.590649350649352,1
TOR,2020-08-14,0.0,0
TOR,2020-12-23,6.784556776556776,1
TOR,2020-12-26,0.0,0
TOR,2020-12-29,0.0,0
TOR,2020-12-31,0.0,0
TOR,2021-01-02,0.0,0
TOR,2021-01-04,0.0,0
TOR,2021-01-06,0.0,0
TOR,2021-01-08,0.0,0
TOR,2021-01-10,0.0,0
TOR,2021-01-11,0.0,0
TOR,2021-01-14,0.0,0
TOR,2021-01-16,0.0,0
TOR,2021-01-18,0.0,0
TOR,2021-01-20,0.0,0
TOR,2021-01-22,18.604818532818534,1
TOR,2021-01-24,16.489147142498535,1
TOR,2021-01-25,0.0,0
TOR,2021-01-27,19.82739393939394,1
TOR,2021-01-29,18.002633195396353,1
TOR,2021-01-31,0.0,0
TOR,2021-02-02,0.0,0
TOR,2021-02-05,0.0,0
TOR,2021-02-06,0.0,0
TOR,2021-02-08,0.0,0
TOR,2021-02-10,3.580574162679426,1
TOR,2021-02-11,0.0,0
TOR,2021-02-14,0.0,0
TOR,2021-02-16,0.0,0
TOR,2021-02-18,16.349552825552827,1
TOR,2021-02-19,0.0,0
TOR,2021-02-21,0.0,0
TOR,2021-02-23,0.0,0
TOR,2021-02-24,0.0,0
TOR,2021-02-26,20.832000733541168,1
TOR,2021-03-03,29.848088134727906,3
TOR,2021-03-04,0.0,0
TOR,2021-03-11,0.0,0
TOR,2021-03-13,0.0,0
TOR,2021-03-14,0.0,0
TOR,2021-03-17,0.6,1
TOR,2021-03-19,0.0,0
TOR,2021-03-21,0.0,0
TOR,2021-03-22,0.0,0
TOR,2021-03-24,1.573953488372093,1
TOR,2021-03-26,9.805725517725516,2
TOR,2021-03-28,12.844526890526891,1
TOR,2021-03-29,0.0,0
TOR,2021-03-31,0.0,0
TOR,2021-04-02,4.98307992202729,1
TOR,2021-04-05,20.420010796221323,1
TOR,2021-04-06,0.0,0
TOR,2021-04-08,0.0,0
TOR,2021-04-10,0.0,0
TOR,2021-04-11,0.0,0
TOR,2021-04-13,10.722402597402596,1
TOR,2021-04-14,20.529787823814388,1
TOR,2021-04-16,11.173397518185709,1
TOR,2021-04-18,17.384939271255064,1
TOR,2021-04-21,16.848326209737973,2
TOR,2021-04-24,14.305638877251779,1
TOR,2021-04-26,19.467532467532468,1
TOR,2021-04-27,0.0,0
TOR,2021-04-29,12.158429225237006,1
TOR,2021-05-01,13.875930754283694,1
TOR,2021-05-02,13.302401656314698,1
TOR,2021-05-04,0.0,0
TOR,2021-05-06,0.0,0
TOR,2021-05-08,20.2444425087108,1
TOR,2021-05-11,26.105520050125314,1
TOR,2021-05-13,0.0,0
TOR,2021-05-14,0.0,0
TOR,2021-05-16,0.0,0
TOR,2021-10-20,0.0,0
TOR,2021-10-22,0.0,0
TOR,2021-10-23,0.0,0
TOR,2021-10-25,0.0,0
TOR,2021-10-27,0.0,0
TOR,2021-10-29,0.0,0
TOR,2021-10-30,0.0,0
TOR,2021-11-01,18.987521235521232,1
TOR,2021-11-03,0.0,0
TOR,2021-11-05,0.0,0
TOR,2021-11-07,6.774440858749512,1
TOR,2021-11-10,0.0,0
TOR,2021-11-11,27.22517293233083,1
TOR,2021-11-13,26.268505893791318,2
