stan_idx,nba_api_id,name,ra_fgp_mean,ra_fgp_sd,paint_fgp_mean,paint_fgp_sd,mid_fgp_mean,mid_fgp_sd,lc3_fgp_mean,lc3_fgp_sd,rc3_fgp_mean,rc3_fgp_sd,ab3_fgp_mean,ab3_fgp_sd
359,1629599,Amir Coffey,0.639887424375,0.03384618609717025,0.40745354812499995,0.03500987595983002,0.39592361187499997,0.030293239469867433,0.39785414187499996,0.0173648675202403,0.39341975375,0.011352738541398764,0.35952368125,0.017489724389828116
360,1629604,CJ Elleby,0.63854059125,0.03573879598124667,0.39692987750000003,0.04033509786202017,0.39010921187500003,0.03129428602739618,0.37818369937499996,0.01777064943056386,0.377051885,0.012077230896940945,0.345440331875,0.01711202861317103
361,1629611,Terance Mann,0.6815703175,0.020170159416305906,0.38851322187500004,0.028432346885504306,0.40000062125,0.02672360716151168,0.39720483625,0.01708422626838675,0.39332166062500007,0.010835193864749241,0.36740412812500006,0.016270838363939916
362,1629614,Andrew Nembhard,0.650333159375,0.02959903239263447,0.41949990625,0.032126704232343234,0.4160920337499999,0.027797946499024187,0.400002081875,0.01811625464179673,0.394036045625,0.01160367482792815,0.35394906249999997,0.01677820325012019
363,1629622,Max Strus,0.647860021875,0.0279630435058739,0.430528809375,0.03475011552623656,0.39592839875,0.03076182761674359,0.409972245625,0.017596464215902673,0.397720613125,0.01234163692935231,0.343613759375,0.014167224804640626
364,1629626,Bol Bol,0.7756226975000001,0.02474642102218508,0.4755660275,0.033227497536968444,0.395689546875,0.02947522181310181,0.31584335750000003,0.026330291045503915,0.36906294249999994,0.020268250217469287,0.34025771624999995,0.018900494921581707
365,1629627,Zion Williamson,0.685161798125,0.016805802162567888,0.42929159937499994,0.02909534091607494,0.3863680375,0.03141380553313453,0.38134236062499993,0.018246721729582676,0.377845233125,0.012569688573410549,0.34805017625000007,0.01864255460315018
366,1629628,RJ Barrett,0.5888911025,0.0154867695526938,0.38742824249999996,0.019065487110907862,0.3703834125,0.02319120501790159,0.37410692000000006,0.017407679930955763,0.378349790625,0.011461878393419514,0.34190670375,0.013737618783325805
367,1629629,Cam Reddish,0.62225833,0.02597733648899267,0.42500616,0.03199083953551235,0.38146577625,0.02759830071802313,0.38772613125,0.01721377739897677,0.37546263124999996,0.012636035263593302,0.336182089375,0.015745690553096967
368,1629630,Ja Morant,0.63350409,0.01480891294202245,0.43283193499999995,0.016574935016600366,0.40003118625,0.024357693207440866,0.39962976687499996,0.017648168087687675,0.39526654,0.011941323625373361,0.33946341437499994,0.013187682268178073
369,1629631,De'Andre Hunter,0.6201460337499999,0.02368416004387449,0.44132917437499997,0.02582454765620723,0.44624478875,0.021764936901421825,0.3812180025,0.016608450398178144,0.377202499375,0.011772717842431273,0.34672810249999997,0.01515918694264286
370,1629632,Coby White,0.6006540225,0.0234607324914578,0.40854893937500003,0.029436348540719172,0.416019396875,0.024106068086648128,0.396958500625,0.016523369719733307,0.39797196125,0.01267522519473514,0.362199468125,0.013299841269832283
371,1629633,Jarrett Culver,0.59311320125,0.03422129148577678,0.38592836062499997,0.03862057723334576,0.40846987562500003,0.032101858007639615,0.39945113312499997,0.0195373633825141,0.3939706475,0.011912112176719279,0.350014126875,0.018101752887103993
372,1629634,Brandon Clarke,0.739082061875,0.01665343107307159,0.494757765625,0.02323734733170814,0.404986548125,0.029001297361155826,0.37859201312499996,0.018718177358665367,0.37603949625,0.011748623445482281,0.34635738437499997,0.018017428779389718
373,1629635,Sekou Doumbouya,0.63699614875,0.03517069116130821,0.39870131999999997,0.041355789357463,0.39059017562500004,0.031398746140328296,0.37941560375,0.018167619351279515,0.37701731062500005,0.011663890462572388,0.34015191125,0.017748340953582773
374,1629636,Darius Garland,0.580849843125,0.020938564381686134,0.47282745500000006,0.020079492774886645,0.43075153625,0.020497931470881053,0.4010096,0.01812923682677376,0.395524169375,0.011439122414959861,0.380667513125,0.012512013488736646
375,1629637,Jaxson Hayes,0.7232769906250001,0.021446464864209838,0.4745215075,0.0340647598694926,0.3991419,0.03157834507795651,0.317367870625,0.026825938966537354,0.369879958125,0.020246592040979918,0.340876544375,0.018923244588152182
376,1629638,Nickeil Alexander-Walker,0.566743958125,0.02629890699530346,0.39743145062499996,0.030667997680686003,0.41069178562499997,0.02641177977297097,0.398491199375,0.01713987203269396,0.394218883125,0.011671355243317513,0.34856923500000003,0.014756163075636397
377,1629639,Tyler Herro,0.6323178993749999,0.022630005256859743,0.476770101875,0.021969915513953314,0.40246162875,0.018296249999512838,0.410256344375,0.017461445275041836,0.39497581937500004,0.012016775508086585,0.36913497937499995,0.012619799423829983
378,1629640,Keldon Johnson,0.63264566125,0.01721534156135156,0.43418800812499997,0.020880811674431118,0.400058845,0.025249688557925323,0.38476231125,0.016771525690195077,0.3785062175,0.011647871677754856,0.34675285,0.014034581229992222
379,1629641,Romeo Langford,0.6370913681249999,0.03204995815176845,0.40352412,0.03245525129769988,0.42528015187499996,0.03030726540472695,0.39704846562499996,0.01815383876116339,0.39388310312499997,0.011421446361669358,0.35045316625,0.0187094727016119
380,1629642,Nassir Little,0.6655365375,0.02703043620670676,0.41441108937500004,0.03534208423485925,0.41056349750000004,0.029299313343617694,0.380118711875,0.0171270083300502,0.37782166812499995,0.011919939126018388,0.3491446125,0.016941585189072295
381,1629643,Chuma Okeke,0.6531799256249999,0.03075745200209769,0.398327099375,0.03717519717159547,0.38661498125,0.02823339083845843,0.38226315687499995,0.017623124793925315,0.37756680875,0.011977049769075999,0.33408885125000004,0.015653465296273008
382,1629645,Kevin Porter Jr.,0.63624172125,0.021535753805933946,0.39255212687499996,0.022663244706893314,0.40858484812499996,0.023963121978627055,0.407206750625,0.018935618777311904,0.39485375687499996,0.011746254734500066,0.35706309125,0.013048359812412187
383,1629646,Charles Bassey,0.71061908375,0.03104708630134213,0.458872921875,0.04072961733659883,0.42298573312500004,0.03286088884463417,0.31793488687500004,0.02587574734080791,0.36984546249999994,0.02027387569647436,0.346282966875,0.02060351128575
384,1629647,Darius Bazley,0.602881046875,0.02246760673691521,0.386240231875,0.03024541806103627,0.387052466875,0.03070840866057948,0.38142437125,0.017301355079362236,0.376369263125,0.011763638688194663,0.336942139375,0.015681910480349632
385,1629649,Ignas Brazdeikis,0.6525217706249999,0.039614763938641134,0.42035381125,0.04257308402900386,0.398274053125,0.03389630299839575,0.37867314750000003,0.016839874911300373,0.377262975,0.012325324283031056,0.344924885,0.018660341481415203
386,1629650,Moses Brown,0.6640801074999999,0.032341013164976666,0.43093214437499994,0.04163094165901164,0.403264309375,0.03372441139808688,0.3183394475,0.02667475938810871,0.370515990625,0.020664712786729874,0.3446232537500001,0.020132779920241043
387,1629651,Nic Claxton,0.7595528549999999,0.014844835126491806,0.45050160562499997,0.028652133189281795,0.404601301875,0.031218377335084962,0.31803461625,0.02611597181786437,0.370224676875,0.020520242414076528,0.344716731875,0.01994363993777174
388,1629652,Luguentz Dort,0.52972486625,0.020030357162713324,0.379122873125,0.02680085907045757,0.4130370125,0.029429495829967827,0.403460889375,0.01740917935345854,0.395139705,0.011217377461910382,0.33660877999999994,0.013421439815099943
389,1629655,Daniel Gafford,0.779435533125,0.015310833192878587,0.4720489775,0.03144417435630158,0.39214349937500004,0.031285340559837276,0.380716723125,0.01845473958083574,0.37707487875,0.012466951978994242,0.34751286625000005,0.01891064454466349
390,1629656,Quentin Grimes,0.6782544200000001,0.027157018839355326,0.38918387062500004,0.03809361921132773,0.40449069187500003,0.030658835144876006,0.412175315,0.019481616654991058,0.39372364812499994,0.011663772205447042,0.357183114375,0.015638482060850514
391,1629659,Talen Horton-Tucker,0.604475949375,0.021774798838463748,0.411370094375,0.026341261568174148,0.3888037375,0.02759194494705101,0.39962720312499994,0.018103657284872447,0.39245573124999994,0.012362285952354177,0.33486951249999997,0.015110787978331697
392,1629660,Ty Jerome,0.6317594400000001,0.03542415990487848,0.465536021875,0.02978879339575785,0.40566185437499996,0.028154745600154487,0.4009185375,0.019226703558718635,0.39612663812500004,0.012034082353608084,0.35117895562499996,0.01635473855171356
393,1629661,Cameron Johnson,0.6915214725,0.024940066236740305,0.413927351875,0.03177016486429224,0.392132264375,0.025509744211589636,0.384460389375,0.015837260476571132,0.38299377812499996,0.012689679746013944,0.36048840125,0.015513679095809235
394,1629667,Jalen McDaniels,0.63039123625,0.023007535324115792,0.42611979437499997,0.02893734658027742,0.4034807975,0.028662873212162345,0.37828961937500005,0.017280386449223282,0.376562141875,0.012430518433647347,0.34738857187500005,0.01602512106307107
395,1629669,Jaylen Nowell,0.6095759275,0.025227376169347136,0.4762913975,0.02748747824161474,0.42893731875,0.02526289095426627,0.39912881875000006,0.018030186672727447,0.392483639375,0.012158249836451569,0.3477315625,0.015378236934458505
396,1629670,Jordan Nwora,0.61446854375,0.029474004947675266,0.410284226875,0.03387763592138113,0.37747578000000004,0.02609657364344695,0.38201028125000003,0.01732794308237127,0.376612220625,0.011605794700146544,0.360884755,0.016520388283079942
397,1629671,Miye Oni,0.610271511875,0.046796611568746184,0.41398908937499995,0.04540221224544171,0.41041258812500003,0.03243397440920915,0.39926744124999997,0.018619994837581144,0.39509486875,0.011552037059606564,0.353828970625,0.018603666885180514
398,1629672,Eric Paschall,0.6658111356249999,0.029366893011620772,0.426356120625,0.034945984316510886,0.413682940625,0.028249984860829563,0.37999742374999995,0.018252215061580496,0.37808879937499995,0.011611763968670936,0.34469358125,0.01869972274051539
399,1629673,Jordan Poole,0.659110243125,0.020528735568259317,0.46034018875,0.022404471462983085,0.401293924375,0.022297737867940905,0.39935458249999994,0.017028491975933858,0.393236943125,0.011670976312840765,0.35089912375,0.01210953687955018
400,1629675,Naz Reid,0.7082519475000001,0.019048703574383843,0.442212018125,0.02814835769550413,0.3971440225000001,0.032393254319603236,0.317828001875,0.02525704726364746,0.371453955,0.01945021837311152,0.349474875,0.015372089774104397
401,1629676,Isaiah Roby,0.661849205,0.027468737715569038,0.4004956518749999,0.03412738950744964,0.39946479625000003,0.0319566306022277,0.38242571374999995,0.017432978689378098,0.37792386624999996,0.01219821632922662,0.35001565749999997,0.0186090250686379
402,1629680,Matisse Thybulle,0.6511545218750001,0.02684031731746146,0.39102919812500003,0.03741859414407323,0.4041504125,0.031882974485391,0.3990184562500001,0.01580614595622019,0.39218149374999994,0.011762843696305368,0.35108434000000005,0.017108789424135185
403,1629684,Grant Williams,0.6709184362499999,0.027959902108326235,0.45038998125,0.032374409475168786,0.379371920625,0.029416610748169553,0.384191920625,0.01641009585973143,0.38266631374999993,0.012865200627479966,0.351852185625,0.01572351729277417
404,1629685,Dylan Windler,0.616820245,0.04417535567131831,0.4148250625,0.0427318289986205,0.412738135,0.03196750241816719,0.397936141875,0.018793804851113743,0.39542098062500003,0.012262511469270869,0.35507484,0.020110456293198572
405,1629717,Armoni Brooks,0.623581746875,0.0419270641055727,0.41749554625,0.04248973485100973,0.40909898937500006,0.03501155126687494,0.399456925625,0.01850766602441657,0.393930700625,0.011951043761414716,0.34886365187500007,0.017060958659412546
406,1629723,John Konchar,0.65748516375,0.027205266847651687,0.38850811124999995,0.03775703189746744,0.39238865625,0.031641084399844546,0.401153514375,0.01677292361396168,0.39288272125000007,0.011889969324489378,0.353981203125,0.017422839865980953
407,1629726,Garrison Mathews,0.63989803875,0.03810675701605948,0.39676230437499993,0.04208467648869338,0.40991676937500005,0.03168975350154506,0.39549459,0.01631940906583783,0.395678159375,0.012089348043018061,0.35593711562499997,0.014933392508854304
408,1629731,Dean Wade,0.6880445974999999,0.032202916089199035,0.406269458125,0.03988523128613204,0.395736698125,0.030884001160908482,0.37911634250000004,0.01733898699251037,0.37751116437499993,0.01180151652791309,0.34923918875,0.016347378810779526
409,1629740,Nicolo Melli,0.6486555468749999,0.03930225969842959,0.42476440125,0.04375758955447327,0.398886944375,0.03134398709198514,0.37855562249999997,0.019104103723774735,0.37728267375,0.01203963559466444,0.34472115999999997,0.018134170343805364
410,1629750,Javonte Green,0.65163356,0.03298939224787113,0.40634134625,0.040042521525936785,0.404720879375,0.03451778716909696,0.40118656937499997,0.01844548791954789,0.395281890625,0.011715922074197237,0.3523255375,0.019199702324804252
411,1630162,Anthony Edwards,0.636754968125,0.01591654723364521,0.3807014275,0.023415294286582088,0.3835453175,0.022399021741455444,0.399642724375,0.01724721661387442,0.39432294625,0.011734831303947701,0.363045590625,0.011762672945722715
412,1630163,LaMelo Ball,0.56598129375,0.02096377497249627,0.404679795,0.023468911414581524,0.41594239125,0.02371841273031721,0.40110788312500006,0.01760396664666703,0.3947581956249999,0.01180004422358687,0.373767595,0.013661169789579698
413,1630164,James Wiseman,0.7153619893749998,0.02523516499216445,0.46338690812500005,0.031127906708545854,0.387311976875,0.029088785241632904,0.317321713125,0.025886305023304846,0.370541833125,0.020573627967747393,0.34157031187500003,0.019470462466281046
414,1630165,Killian Hayes,0.5911402756249999,0.029101270123650203,0.432077055625,0.02277028954391623,0.38788584375,0.02364772723200553,0.39194145625,0.018811923614873518,0.3910944218750001,0.012579181130747205,0.33457139437500005,0.01573891464631038
415,1630166,Deni Avdija,0.670194283125,0.020809110153379103,0.401487606875,0.027976945245390492,0.38090043,0.02922183792910877,0.37508041374999995,0.017897307780154005,0.37728512875,0.011085595590435069,0.33669242812499994,0.015361081492357041
416,1630167,Obi Toppin,0.7048195193750001,0.022528067114371456,0.38460552625,0.035918964398706725,0.383775918125,0.030401301099914645,0.37951502125000003,0.017100494040364695,0.3758752125,0.01196686189884774,0.34275062500000003,0.016878298212330976
417,1630168,Onyeka Okongwu,0.7299325606250001,0.018421719062429395,0.45943939,0.02926682629897116,0.414227571875,0.030405227763615487,0.37846166,0.018784772601648656,0.37831672499999996,0.012221994395837162,0.345540364375,0.01842605820062598
418,1630169,Tyrese Haliburton,0.657218313125,0.02175489912246958,0.458380935,0.02550019656717424,0.4513489975,0.02385597095608338,0.40290729249999996,0.01703303318362422,0.39720399937500006,0.011681509438665218,0.38525691562500003,0.014516969985796137
419,1630170,Devin Vassell,0.63191996125,0.028625070134625844,0.410388731875,0.029201826060560564,0.43321873625,0.021655740494362828,0.39119550625000005,0.01895317619922083,0.39949423562499997,0.01264691663914987,0.361932759375,0.01474772387540615
420,1630171,Isaac Okoro,0.6482736275,0.02200987778751267,0.404986744375,0.03439759284792369,0.38459987000000007,0.031977360175764975,0.37680746,0.016312665308921774,0.37919124624999995,0.011162772044528677,0.3397983275,0.017585223677145646
421,1630172,Patrick Williams,0.64791494,0.024859368780253653,0.400181381875,0.03322491930482746,0.417810101875,0.02529914604063241,0.391988058125,0.019773647329393896,0.378670789375,0.012444002407485789,0.3568500675,0.01689990043089585
422,1630173,Precious Achiuwa,0.6611644468750001,0.021139923330269622,0.3958448,0.029326981501639406,0.36053704187499996,0.029144198335262567,0.37285185437499996,0.018659979908903127,0.376835668125,0.01153680939365317,0.34739439375000003,0.017335877003809494
423,1630174,Aaron Nesmith,0.61502443625,0.027426065875065568,0.39086056687500004,0.035035144464209474,0.416510893125,0.029628464863969122,0.39232490124999997,0.01740661261526057,0.39437226124999997,0.011160277400976573,0.356466666875,0.016474670676402084
424,1630175,Cole Anthony,0.58277200125,0.02633681969054917,0.43576190812500004,0.023539505807624424,0.409136499375,0.021939944804881564,0.401804309375,0.017637439821191796,0.39407052875,0.011980791661673422,0.35617524625,0.014747937249217632
425,1630177,Theo Maledon,0.55581592125,0.03273107843844743,0.4183204075,0.027437951392645803,0.40983285875,0.030110910639293997,0.395666195,0.017779403734784666,0.39337694812499996,0.011724421848557565,0.34905804937499996,0.015842844139135406
426,1630178,Tyrese Maxey,0.6093678393749999,0.019236441313716907,0.447320975625,0.023403294432622748,0.427325139375,0.021982343436635677,0.40788671625,0.018518022400609787,0.39913413750000004,0.012697189193472852,0.37915504437499997,0.015350222841498291
427,1630180,Saddiq Bey,0.601698475625,0.021393303422465076,0.370367466875,0.026219171377427297,0.3814393975,0.024578992546293345,0.402510500625,0.015036789763983854,0.396200608125,0.011606242440420111,0.35274795750000004,0.013607922665057798
428,1630181,R.J. Hampton,0.582888551875,0.028465543965618484,0.4145162231250001,0.03051592064946739,0.395387454375,0.02900773918966141,0.39979438375,0.017716375612557886,0.395865866875,0.011623086974977978,0.349461298125,0.01716711989456142
429,1630182,Josh Green,0.689273056875,0.025361875950575704,0.44472634937500005,0.03483411061120353,0.41207935812499996,0.03121156577478326,0.40555796125,0.01796333723824024,0.392726980625,0.01220709900791337,0.36095532625,0.018623343082837224
430,1630183,Jaden McDaniels,0.707332689375,0.01926707434155189,0.45063018624999995,0.0276539522905463,0.40264174,0.027275832031647542,0.389647395625,0.017539804133323608,0.37678545,0.011180355124614781,0.348215308125,0.016813895480321743
431,1630184,Kira Lewis Jr.,0.599647286875,0.040004504329898,0.390785245,0.039370579169460095,0.40373472875000005,0.03171356258612273,0.398948515,0.018443365825881,0.39473080124999993,0.01142441054482674,0.354029991875,0.01751282754152821
432,1630188,Jalen Smith,0.72069202875,0.02235319313740038,0.42107143,0.03243357593372723,0.384874995,0.028979096093498587,0.37539758125,0.018292631872447944,0.37547901874999995,0.012531708550598694,0.339673628125,0.015532653123777147
433,1630191,Isaiah Stewart,0.6136648675,0.020371915520390905,0.44197517875,0.031613745519086286,0.414039686875,0.028028851767867295,0.378800425,0.018236839055895213,0.37703300999999995,0.011223194128952327,0.345844511875,0.016445722860020745
434,1630192,Zeke Nnaji,0.7047027962499999,0.02624131629686735,0.40492594749999994,0.04193797604641578,0.39478981375000005,0.03198790366342113,0.3799571375,0.017944985129203752,0.37799530687500005,0.011963629770326927,0.34743759312500005,0.017992384076014712
435,1630193,Immanuel Quickley,0.6346940706249999,0.026447702560537033,0.456315505,0.02204869593958393,0.39903578312500004,0.02365000062946279,0.39280296124999997,0.017565300784600828,0.395919973125,0.011247053442119972,0.364750569375,0.013637952221289936
436,1630194,Paul Reed,0.684902946875,0.02757505423157048,0.4006705475,0.039115002692048914,0.396703616875,0.031327230218076096,0.38080161250000005,0.017591995130416385,0.377405350625,0.012081522809446958,0.34612235812500003,0.018072744167457563
437,1630197,Aleksej Pokusevski,0.6467662762499999,0.027543848108673667,0.3971637431249999,0.03338864091788389,0.382481336875,0.027367999019925447,0.380646689375,0.017137468297027923,0.377006394375,0.01204452882754628,0.33773874812500004,0.015967482333000528
438,1630198,Isaiah Joe,0.635092776875,0.038082624880279595,0.41360420749999993,0.03967180888328567,0.424714921875,0.028756875475062855,0.4027872825,0.016311039169346134,0.3962896825,0.011860621207242636,0.36896598187499996,0.015842545464911772
439,1630200,Tre Jones,0.62111033875,0.022949526812719872,0.43802519187500005,0.023819368551848914,0.426475239375,0.02833835148625136,0.39534048624999996,0.018529738741879524,0.39139886187499995,0.01232216304891501,0.34670744687500005,0.01828804553724038
440,1630201,Malachi Flynn,0.592199164375,0.036666106266872764,0.3965782593749999,0.03501838123028533,0.3845447787499999,0.028954885292162676,0.39944511437499997,0.018683975558016108,0.396527833125,0.012241489391982814,0.345973755625,0.01622083049464194
441,1630202,Payton Pritchard,0.59772746625,0.033189298219985175,0.40677313437499996,0.036353652702394545,0.413561570625,0.028950932122969064,0.401699351875,0.016766004371101928,0.395812178125,0.012384475334219712,0.36852318062500006,0.016266911776225367
442,1630205,Lamar Stevens,0.6599847425000002,0.02764105055026751,0.38860113375000005,0.03294387581493123,0.404948961875,0.027878516858087548,0.37488049250000005,0.017414064360523184,0.375337240625,0.011490011057663287,0.34613923375,0.018332438969293225
443,1630208,Nick Richards,0.7046328325000001,0.024539376089882433,0.39346272,0.03911845464511092,0.41046601125000004,0.03363630701299376,0.31833436249999997,0.026721197394762156,0.370140855,0.019857760581545314,0.34572228187500004,0.019177184386822053
444,1630209,Omer Yurtseven,0.6925554137500001,0.031523721269229324,0.45407792937499997,0.03917294329975266,0.39479207062499994,0.031603693491594254,0.31804457375,0.026262600485282502,0.370486508125,0.020266106418844593,0.343118160625,0.019292859959155216
445,1630214,Xavier Tillman,0.68759612875,0.023173230939538263,0.489243770625,0.030261150312496585,0.39726535187500006,0.030228876834668517,0.38015854937499993,0.018385125364443727,0.376232775,0.012415527260778134,0.342112735625,0.017702038824828365
446,1630217,Desmond Bane,0.625254990625,0.01996988312426458,0.42563132625,0.023007672788220256,0.43064075187499995,0.02260092538421401,0.40503131375,0.01733663158593851,0.39785165812499995,0.011791503520702799,0.38876248562499993,0.013832747162703921
447,1630224,Jalen Green,0.5912827006249999,0.018981493233897577,0.385971588125,0.025471448637537954,0.410892895,0.022951551771344895,0.395753198125,0.017407485943197583,0.394468581875,0.011303291170696545,0.353785139375,0.013355771419547417
448,1630227,Daishen Nix,0.58418972875,0.0366709397162818,0.39854968375,0.03943291274229227,0.40510144124999997,0.032775666594732265,0.39895372875,0.017588265405986556,0.393844128125,0.01211628894641255,0.34836243062499994,0.017522645553937826
449,1630228,Jonathan Kuminga,0.708855391875,0.02160492180926742,0.44131324499999997,0.030103090682394636,0.40052899812500004,0.02937754838157656,0.376733645625,0.018001074636116682,0.37981037,0.011969582605738598,0.34956122875,0.01749685157593141
450,1630230,Naji Marshall,0.622018160625,0.02440559389599185,0.43055465812500004,0.026677200383028322,0.39106420812500003,0.029277011745754703,0.37657603875,0.017820413939910275,0.37490787750000004,0.01222908893811161,0.335628343125,0.016750764700354435
451,1630231,KJ Martin,0.7195184887499999,0.016009614774444868,0.432555809375,0.029257363129954774,0.3902381724999999,0.03261257850623351,0.379999325,0.017036011273971235,0.376572036875,0.011577976223438846,0.34625594249999997,0.016512962721009328
452,1630235,Trent Forrest,0.61411020875,0.03880438420037321,0.43836321749999996,0.03995521865814519,0.4109571925,0.031528466633511436,0.39777043375,0.01927677649311759,0.39436122375000005,0.012232781091546024,0.35282818125000004,0.018741957098070052
453,1630237,Anthony Lamb,0.709170540625,0.031961386026259864,0.45225539562500006,0.037255586574722,0.3953261225,0.03228367593858379,0.37976057499999993,0.01749674083856405,0.37723066125000004,0.011861672289995557,0.35384549500000007,0.01775261113167511
454,1630240,Saben Lee,0.605312528125,0.03315854487674269,0.383971769375,0.03914828824049894,0.40658868624999994,0.03239317495621664,0.40040663375,0.018298907697376667,0.39463580750000005,0.012481238933062445,0.34813940687499995,0.018081850236254245
455,1630245,Ayo Dosunmu,0.6606878693749999,0.021150338587651786,0.4298666300000001,0.03462004783195497,0.4265228462499999,0.02734699845769387,0.394899138125,0.018163113862793366,0.39509513625000003,0.011470456046957591,0.3485395956249999,0.01780696214868235
456,1630249,Vít Krejčí,0.628409535,0.041051401102322624,0.4067413818750001,0.04124182188720627,0.41173938125,0.03251737002327984,0.40100072562500005,0.0184389570577241,0.39469424375,0.011759000291769533,0.35149438250000004,0.01821998018182769
457,1630256,Jae'Sean Tate,0.6539602174999999,0.019004283142792937,0.413878806875,0.027376901153222725,0.388324528125,0.03109425709731958,0.37616034249999997,0.017786857916139764,0.37686618062500005,0.01161157518413198,0.33699391687499997,0.01640819951742772
458,1630264,Anthony Gill,0.7049019418750001,0.03268982870075563,0.41918080124999996,0.040376002709551974,0.398592189375,0.034120179312391696,0.37940383125,0.018992053773756894,0.37633096124999993,0.012510154900509761,0.34340222,0.019295627675631595
459,1630267,Facundo Campazzo,0.6006908525,0.03898584450298267,0.39204969687499996,0.039702553102791645,0.406416599375,0.031358352263992195,0.40157996374999994,0.017601348219417338,0.393301310625,0.011628969035307347,0.34719844124999993,0.017410060060071546
460,1630314,Brandon Williams,0.570749425625,0.04039142796096368,0.4031740225,0.03979188262046349,0.409783144375,0.031914340831882,0.40112351375000005,0.018336031926879954,0.394701163125,0.011687423248208529,0.34829177687500007,0.018433566429297946
461,1630322,Lindy Waters III,0.6709526618749999,0.04318729811463721,0.427711371875,0.0458390379858951,0.40096053374999996,0.03216804781369024,0.38642045,0.018444079197570424,0.37693017999999995,0.01256290441478801,0.34482214312500004,0.017505742645561775
462,1630526,Jeremiah Robinson-Earl,0.612828858125,0.02908261037334848,0.42010155687499995,0.04064690606444438,0.38897474875,0.030958230665375945,0.373802019375,0.01866680185443531,0.378857584375,0.011727303916251632,0.35025649125,0.016808548465659472
463,1630527,Brandon Boston,0.603505625,0.0382840529421602,0.38123934,0.04136479097275121,0.4050921700000001,0.02987526022995197,0.40126157312500005,0.017240047117239927,0.394169665625,0.01194726030854222,0.35279551374999996,0.01887589226691843
464,1630528,Josh Christopher,0.653901270625,0.026728575596608906,0.460755433125,0.030154872317388906,0.39940056687500003,0.029957667740442975,0.40211823375,0.01841948256901808,0.39222682,0.013215700324144763,0.340143406875,0.01753284728727276
465,1630529,Herbert Jones,0.657749988125,0.020239029021928992,0.359753666875,0.029105884324624166,0.37957929749999997,0.026874861240576548,0.37897263999999997,0.015987658476162167,0.37644265312499997,0.011207737416470496,0.346128389375,0.01755912813432837
466,1630530,Trey Murphy III,0.6980870006250001,0.024593893961166957,0.41910387625,0.035121872267768355,0.3808102475,0.02910305319659337,0.38514728437499995,0.017425200190665124,0.3817052975,0.012205942242366779,0.366693719375,0.014902719322597624
467,1630532,Franz Wagner,0.649762724375,0.01746094681405925,0.4377376975,0.021844779522885865,0.40514468000000003,0.028099346554904082,0.391581008125,0.019675459551191148,0.3765585275,0.011897288024345875,0.3505478825,0.014053187844754077
468,1630533,Ziaire Williams,0.7213502243750001,0.02851178322497176,0.44331628375,0.037560644345055315,0.407918595625,0.029346115476917994,0.36964377249999997,0.01864666042192928,0.37951195875,0.011553588958719642,0.33638239999999997,0.01699588622821711
469,1630534,Ochai Agbaji,0.60287407125,0.036082693095131124,0.455697275,0.03606815024738758,0.403995141875,0.031535340901804064,0.40069361625,0.01724880738287392,0.397888531875,0.012816700461418844,0.3428158293749999,0.017054775171239055
470,1630535,Greg Brown III,0.6404302675,0.03856364809525538,0.408121956875,0.04353336250851197,0.3875962475,0.031926189027348596,0.37924870125,0.01803201641839449,0.37723732937500004,0.011509517358674825,0.34686676562499996,0.018139650576828745
471,1630537,Chris Duarte,0.573367224375,0.030679879522930508,0.39679781937499997,0.03461070661039008,0.40688269999999993,0.025537977874799524,0.40087340499999996,0.017590094582846192,0.39260683,0.011612734718504079,0.35255746625,0.01706178742094775
472,1630538,Bones Hyland,0.600098365,0.028858729758567424,0.35985541687500006,0.030944652728166787,0.40855317125,0.027602020543647226,0.40636763875,0.018140143255174376,0.3919085325,0.012122794034594243,0.36393399000000004,0.014672465867268187
473,1630539,Kai Jones,0.73259999,0.03242852164358792,0.441170105,0.04034483423519329,0.394924971875,0.031322144315880325,0.3184276025,0.026563983225873597,0.3704244825,0.020325389281381397,0.3418863025,0.01956385976088292
474,1630540,Miles McBride,0.60779008375,0.03866635671660166,0.417973671875,0.04122289615813291,0.398912484375,0.032335622312470745,0.40238028875,0.018474326289451625,0.39441592750000004,0.011825203008923093,0.34275643,0.018193680368024774
475,1630541,Moses Moody,0.64537963875,0.03286302586501277,0.43800122625,0.04079302033361603,0.41851459250000006,0.030596712916017527,0.395183466875,0.018214793828785235,0.39406756562499995,0.011711321912606336,0.365941775,0.016926268038336894
476,1630543,Isaiah Jackson,0.673499408125,0.02247558729900754,0.394091235,0.034462591086492245,0.4017935025,0.03084400280952107,0.379619316875,0.01762706797631033,0.37769999437499996,0.011806196938656553,0.34200239062500004,0.01808670195089578
477,1630544,Tre Mann,0.589131011875,0.03086897917743206,0.41191555250000006,0.027235793549316562,0.41178251687499995,0.028093045207461316,0.40326580937500006,0.016616254717159853,0.395084548125,0.01161888030105242,0.34483570625,0.015170140687629135
478,1630547,James Bouknight,0.60244495,0.039197987992736945,0.39187316312500003,0.040208922711728615,0.40856218499999997,0.030975583508802137,0.40110975125,0.017726616393452625,0.39351172812499996,0.011785858951958444,0.3492494825,0.017766986724567106
